date,sku_id,category,units_sold,units_received,closing_stock,lead_time_days,units_sold_imputed,closing_stock_imputed,lead_time_assumed,avg_sold_7d,avg_sold_14d,avg_sold_28d,std_sold_28d,cv_sold_28d,trend_ratio,is_stockout_day,stockout_rate_28d,days_of_cover,cover_vs_leadtime
2026-05-08,SKU-1009,Beverages,308.0,0,4025.0,14,False,False,False,357.7142857142857,360.35714285714283,361.7142857142857,107.24698291287889,0.29649639825835394,0.9694154084397987,0,0.0,11.169474727452924,0.7978196233894945
2026-05-09,SKU-1009,Beverages,326.0,0,3699.0,14,False,False,False,364.85714285714283,355.64285714285717,365.57142857142856,103.772696248929,0.2838643508177034,0.9796701189106252,0,0.0,10.400883711588671,0.7429202651134765
2026-05-10,SKU-1009,Beverages,314.0,0,3385.0,14,False,False,False,371.42857142857144,355.85714285714283,365.32142857142856,103.89241357232775,0.284386311469858,1.0048309178743962,0,0.0,9.51224407868326,0.6794460056202328
2026-05-11,SKU-1009,Beverages,398.0,0,2987.0,14,False,False,False,391.14285714285717,361.0,370.10714285714283,102.12350521530443,0.2759295711694031,1.0805051302288873,0,0.0,8.274238227146814,0.5910170162247724
2026-05-12,SKU-1009,Beverages,391.0,6176,8772.0,14,False,False,False,381.85714285714283,349.57142857142856,369.82142857142856,102.05084193001218,0.2759462649966529,1.0594530321046371,0,0.0,25.093583980384146,1.7923988557417248
2026-05-13,SKU-1009,Beverages,490.0,0,8282.0,14,False,False,False,369.0,362.42857142857144,365.5,93.6781329478368,0.2563013213347108,0.9853137516688919,0,0.0,22.85139929050059,1.632242806464328
2026-05-14,SKU-1009,Beverages,348.0,0,7934.0,14,False,False,False,367.85714285714283,355.85714285714283,364.0,93.60753372656694,0.2571635541938652,0.9936330310630908,0,0.0,22.295463669209155,1.5925331192292254
2026-05-15,SKU-1009,Beverages,439.0,0,7495.0,14,False,False,False,386.57142857142856,372.14285714285717,370.57142857142856,92.11885582161554,0.2485859640521622,1.072745292368682,0,0.0,20.14011516314779,1.4385796545105565
2026-05-16,SKU-1009,Beverages,271.0,0,7224.0,14,False,False,False,378.7142857142857,371.7857142857143,372.10714285714283,89.98779311691617,0.24183301730239493,1.0648724643502712,0,0.0,19.430547550432276,1.3878962536023054
2026-05-17,SKU-1009,Beverages,267.0,0,6957.0,14,False,False,False,372.0,371.7142857142857,370.67857142857144,91.36660122881783,0.2464847128246362,1.0453633079084705,0,0.0,18.71598770176787,1.3368562644119906
2026-05-18,SKU-1009,Beverages,259.0,0,6698.0,14,False,False,False,352.14285714285717,371.64285714285717,366.82142857142856,93.77556088931601,0.2556436281667655,0.9754649782350614,0,0.0,18.02267922352489,1.2873342302517778
2026-05-19,SKU-1009,Beverages,366.0,0,6332.0,14,False,False,False,348.57142857142856,365.2142857142857,362.82142857142856,91.2112133990961,0.2513942292720436,0.9971393543114018,0,0.0,17.337766477606102,1.2384118912575788
2026-05-20,SKU-1009,Beverages,338.0,0,5994.0,14,False,False,False,326.85714285714283,347.92857142857144,361.2142857142857,91.23894439078617,0.25258952372375054,0.9018525817895151,0,0.0,17.22767398891398,1.2305481420652844
2026-05-21,SKU-1009,Beverages,316.0,0,5678.0,14,False,False,False,322.2857142857143,345.07142857142856,357.64285714285717,90.97179631549398,0.25436491879706724,0.9056603773584906,0,0.0,16.45456427240737,1.1753260194576693
2026-05-22,SKU-1009,Beverages,377.0,0,5301.0,14,False,False,False,313.42857142857144,350.0,355.17857142857144,89.41085093292796,0.2517349246980375,0.8422264875239923,0,0.0,15.145714285714286,1.0818367346938775
2026-05-23,SKU-1009,Beverages,733.0,0,4568.0,14,False,False,False,379.42857142857144,379.07142857142856,367.35714285714283,114.35591428638541,0.3112935640694917,1.0205571565802114,0,0.0,12.050499340493689,0.8607499528924063
2026-05-24,SKU-1009,Beverages,506.0,0,4504.0,14,True,False,False,413.57142857142856,392.7857142857143,374.32142857142856,116.71016762696051,0.31179130746635764,1.1126056879323596,0,0.0,11.466812147663212,0.8190580105473723
2026-05-25,SKU-1009,Beverages,279.0,0,4225.0,14,False,False,False,416.42857142857144,384.2857142857143,372.64285714285717,117.7641127142995,0.3160240709220228,1.120507399577167,0,0.0,10.994423791821562,0.7853159851301116
2026-05-26,SKU-1009,Beverages,402.0,0,3823.0,14,False,False,False,421.57142857142856,385.07142857142856,367.32142857142856,112.66208194860728,0.30671252256305337,1.1543125366712301,0,0.0,9.92802819514005,0.7091448710814321
2026-05-27,SKU-1009,Beverages,343.0,0,3480.0,14,False,False,False,422.2857142857143,374.57142857142856,368.5,112.21193572217936,0.3045100019597812,1.2137138164647916,0,0.0,9.290617848970252,0.6636155606407322
2026-05-28,SKU-1009,Beverages,383.0,0,3097.0,14,False,True,False,431.85714285714283,377.07142857142856,366.4642857142857,111.38072249682769,0.3039333622367386,1.2515007244876837,0,0.0,8.213297973100966,0.5866641409357832
2026-05-29,SKU-1009,Beverages,320.0,5799,8468.0,14,True,False,False,423.7142857142857,368.57142857142856,370.35714285714283,107.58604283900681,0.2904926904042614,1.2106122448979593,0,0.0,22.975193798449613,1.6410852713178294
2026-05-30,SKU-1009,Beverages,258.0,0,8210.0,14,False,False,False,355.85714285714283,367.64285714285717,369.7142857142857,108.2226296397272,0.2927196319467119,0.938760128132655,0,0.0,22.331455216631046,1.5951039440450747
2026-05-31,SKU-1009,Beverages,255.0,0,7955.0,14,False,False,False,320.0,366.7857142857143,369.25,108.70197960649274,0.2943858621705965,0.8146935806510275,0,0.0,21.688412852969815,1.549172346640701
2026-06-01,SKU-1009,Beverages,358.0,0,7597.0,14,False,False,False,331.2857142857143,373.85714285714283,372.75,106.6116611646976,0.286013846182958,0.8620817843866171,0,0.0,20.32059610240734,1.4514711501719528
2026-06-02,SKU-1009,Beverages,615.0,0,6982.0,14,False,False,False,361.7142857142857,391.64285714285717,378.42857142857144,115.1062081446485,0.3041689154445223,0.9393433500278242,0,0.0,17.827466715301842,1.2733904796644173
2026-06-03,SKU-1009,Beverages,587.0,0,6395.0,14,False,False,False,396.57142857142856,409.42857142857144,378.67857142857144,115.5668969556493,0.30518467554071305,1.0587337909992371,0,0.0,15.619330076762036,1.115666434054431
2026-06-04,SKU-1009,Beverages,509.0,0,5886.0,14,False,False,False,414.57142857142856,423.2142857142857,384.14285714285717,118.04541319644557,0.3072956089159981,1.099450653532866,0,0.0,13.907848101265822,0.9934177215189873
2026-06-05,SKU-1009,Beverages,331.0,0,5555.0,14,False,False,False,416.14285714285717,419.92857142857144,384.9642857142857,117.57502951791064,0.30541801897221427,1.1290697674418606,0,0.0,13.228440210920224,0.9448885864943017
2026-06-06,SKU-1009,Beverages,224.0,0,5331.0,14,False,False,False,411.2857142857143,383.57142857142856,381.32142857142856,120.99986335205888,0.31731724022268887,1.118709928113464,0,0.0,13.898324022346369,0.9927374301675977
2026-06-07,SKU-1009,Beverages,314.0,0,5017.0,14,False,False,False,419.7142857142857,369.85714285714283,381.32142857142856,120.99986335205888,0.31731724022268887,1.1443037974683545,0,0.0,13.564696794129008,0.9689069138663576
2026-06-08,SKU-1009,Beverages,462.0,0,4555.0,14,False,False,False,434.57142857142856,382.92857142857144,383.60714285714283,121.92752531143826,0.3178447731794313,1.1623996943064578,0,0.0,11.895168811788844,0.8496549151277746
2026-06-09,SKU-1009,Beverages,387.0,0,4168.0,14,False,False,False,402.0,381.85714285714283,383.4642857142857,121.92088574543891,0.3179458695047303,1.0264453766186394,0,0.0,10.915076692854472,0.7796483352038909
2026-06-10,SKU-1009,Beverages,374.0,0,3794.0,14,False,False,False,371.57142857142856,384.07142857142856,379.32142857142856,120.12433483730851,0.31668217450754527,0.9075366364270759,0,0.0,9.878370838757672,0.7055979170541195
2026-06-11,SKU-1009,Beverages,372.0,0,3422.0,14,False,False,False,352.0,383.2857142857143,380.17857142857144,119.97810095594403,0.3155835440832722,0.8317299578059072,0,0.0,8.928065598210958,0.6377189713007827
2026-06-12,SKU-1009,Beverages,305.0,0,3117.0,14,False,False,False,348.2857142857143,382.2142857142857,375.39285714285717,120.21719211669881,0.3202436855929566,0.8293927538697057,0,0.0,8.155111194169313,0.5825079424406653
2026-06-13,SKU-1009,Beverages,265.0,0,2852.0,14,False,False,False,354.14285714285717,382.7142857142857,375.17857142857144,120.41534711200981,0.32095475670026413,0.9232774674115457,0,0.0,7.452034341172079,0.5322881672265771
2026-06-14,SKU-1009,Beverages,315.0,6141,8678.0,14,False,False,False,354.2857142857143,387.0,376.89285714285717,119.1532904025592,0.3161463215456891,0.9578988026264967,0,0.0,22.42377260981912,1.6016980435585086
2026-06-15,SKU-1009,Beverages,457.0,0,8221.0,14,False,False,False,353.57142857142856,394.07142857142856,383.9642857142857,117.7648259575168,0.30670775991167987,0.9233351986569669,0,0.0,20.861700199383723,1.490121442813123
2026-06-16,SKU-1009,Beverages,435.0,0,7786.0,14,False,False,False,360.42857142857144,381.2142857142857,386.42857142857144,118.09645416680587,0.30561004775143846,0.9438832772166107,0,0.0,20.42420835675473,1.4588720254824807
2026-06-17,SKU-1009,Beverages,388.0,0,7398.0,14,False,False,False,362.42857142857144,367.0,388.2142857142857,117.71445587392023,0.30322030951883777,0.9436488748372699,0,0.0,20.158038147138964,1.4398598676527832
2026-06-18,SKU-1009,Beverages,337.0,0,7061.0,14,False,False,False,357.42857142857144,354.7142857142857,388.9642857142857,117.30349435698743,0.30157908750304363,0.9325382035035409,0,0.0,19.9061619009263,1.4218687072090215
2026-06-19,SKU-1009,Beverages,380.0,0,6681.0,14,False,False,False,368.14285714285717,358.2142857142857,389.07142857142856,117.29353130830566,0.30147043112103533,0.9631844515043917,0,0.0,18.65084745762712,1.3322033898305086
2026-06-20,SKU-1009,Beverages,328.0,0,6353.0,14,False,False,False,377.14285714285717,365.64285714285717,374.60714285714283,96.4258837563911,0.2574053527675614,0.9854423292273237,0,0.0,17.374877905840982,1.2410627075600702
2026-06-21,SKU-1009,Beverages,274.0,0,6079.0,14,False,False,False,371.2857142857143,362.7857142857143,366.32142857142856,94.66903501396949,0.25843160577080493,0.9593946105574013,0,0.0,16.756448119708605,1.1968891514077575
2026-06-22,SKU-1009,Beverages,304.0,0,5775.0,14,False,False,False,349.42857142857144,351.5,367.2142857142857,93.92998067625301,0.25579064957547987,0.8867137937284757,0,0.0,16.429587482219063,1.1735419630156474
2026-06-23,SKU-1009,Beverages,412.0,0,5363.0,14,False,False,False,346.14285714285717,353.2857142857143,367.57142857142856,94.08602390461554,0.25596664101527744,0.9080007494847293,0,0.0,15.180347755762233,1.0843105539830167
2026-06-24,SKU-1009,Beverages,535.0,0,4828.0,14,False,False,False,367.14285714285717,364.7857142857143,374.42857142857144,99.09233575454259,0.26464950411362004,1.0003892565200467,0,0.0,13.235167417270413,0.9453691012336009
2026-06-25,SKU-1009,Beverages,473.0,0,4355.0,14,False,False,False,386.57142857142856,372.0,377.64285714285717,100.82519316480168,0.266985569189942,1.089810712847362,0,0.0,11.706989247311828,0.8362135176651305
2026-06-26,SKU-1009,Beverages,165.0,0,4190.0,14,False,False,False,355.85714285714283,362.0,372.10714285714283,108.09986442096346,0.29050736191448095,0.9934197407776669,0,0.0,11.574585635359115,0.8267561168113654
2026-06-27,SKU-1009,Beverages,297.0,0,3893.0,14,False,False,False,351.42857142857144,364.2857142857143,373.5,106.81881509949103,0.2859941501994405,0.9611252197694862,0,0.0,10.686666666666667,0.7633333333333334
2026-06-28,SKU-1009,Beverages,250.0,0,3643.0,14,False,False,False,348.0,359.64285714285717,373.32142857142856,107.02822527394818,0.2866918882302257,0.9592439456585943,0,0.0,10.129493545183713,0.7235352532274081
2026-06-29,SKU-1009,Beverages,385.0,6616,9874.0,14,False,False,False,359.57142857142856,354.5,374.2857142857143,107.00670008197551,0.28589576357779717,1.0229628124364967,0,0.0,27.853314527503525,1.9895224662502518
2026-01-01,SKU-1010,Snacks,237.0,0,911.0,3,False,False,False,,,,,,,0,,,
2026-01-02,SKU-1010,Snacks,196.0,0,715.0,3,False,False,False,,,,,,,0,,,
2026-01-03,SKU-1010,Snacks,171.0,0,544.0,3,False,False,False,201.33333333333334,,,,,,0,,,
2026-01-04,SKU-1010,Snacks,209.0,0,335.0,3,False,False,False,203.25,,,,,,0,,,
2026-01-05,SKU-1010,Snacks,190.0,0,145.0,3,False,False,False,200.6,200.6,,,,,0,0.0,0.7228315054835494,0.24094383516118312
2026-01-06,SKU-1010,Snacks,200.0,783,728.0,3,False,False,False,200.5,200.5,,,,,0,0.0,3.630922693266833,1.2103075644222776
2026-01-07,SKU-1010,Snacks,209.0,0,461.0,3,True,False,False,201.71428571428572,201.71428571428572,201.71428571428572,20.279006268505746,0.1005333171951418,,0,0.0,2.285410764872521,0.7618035882908404
2026-01-08,SKU-1010,Snacks,218.0,0,243.0,3,False,False,False,199.0,203.75,203.75,19.637791554623885,0.09638179904109882,,0,0.0,1.192638036809816,0.39754601226993863
2026-01-09,SKU-1010,Snacks,155.0,0,88.0,3,False,False,False,193.14285714285714,198.33333333333334,198.33333333333334,24.525496936861444,0.12365796774888123,,0,0.0,0.4436974789915966,0.14789915966386555
2026-01-10,SKU-1010,Snacks,165.0,874,797.0,3,False,False,False,192.28571428571428,195.0,195.0,25.412158070061224,0.1303187593336473,,0,0.0,4.087179487179487,1.3623931623931622
2026-01-11,SKU-1010,Snacks,179.0,0,618.0,3,False,False,False,188.0,193.54545454545453,193.54545454545453,24.586027073781715,0.1270297312407698,,0,0.0,3.193048379520902,1.0643494598403007
2026-01-12,SKU-1010,Snacks,238.0,0,380.0,3,False,False,False,194.85714285714286,197.25,197.25,26.724605618316346,0.13548596004216146,0.9713715994872526,0,0.0,1.926489226869455,0.6421630756231517
2026-01-13,SKU-1010,Snacks,205.0,0,175.0,3,False,False,False,195.57142857142858,197.84615384615384,197.84615384615384,25.676987601891554,0.12978259674361983,0.9754185963662273,0,0.0,0.8845256609642302,0.29484188698807673
2026-01-14,SKU-1010,Snacks,220.0,689,644.0,3,False,False,False,197.14285714285714,199.42857142857142,199.42857142857142,25.37022569171098,0.12721459874067112,0.9773371104815863,0,0.0,3.2292263610315186,1.0764087870105061
2026-01-15,SKU-1010,Snacks,277.0,0,367.0,3,False,False,False,205.57142857142858,202.28571428571428,204.6,31.604249262220605,0.1544684714673539,1.0089395267309378,0,0.0,1.814265536723164,0.6047551789077213
2026-01-16,SKU-1010,Snacks,220.0,0,147.0,3,False,False,False,214.85714285714286,204.0,205.5625,30.77438057865666,0.14970814510748148,1.083313325330132,0,0.0,0.7205882352941176,0.24019607843137256
2026-01-17,SKU-1010,Snacks,159.0,0,0.0,3,False,True,False,214.0,203.14285714285714,202.8235294117647,31.865410899040768,0.15710904445582746,1.0974358974358975,1,0.058823529411764705,0.0,0.0
2026-01-18,SKU-1010,Snacks,173.0,0,0.0,3,False,False,False,213.14285714285714,200.57142857142858,201.16666666666666,31.70312658546658,0.1575963210545149,1.101254780916594,1,0.1111111111111111,0.0,0.0
2026-01-19,SKU-1010,Snacks,152.0,0,0.0,3,False,False,False,200.85714285714286,197.85714285714286,198.57894736842104,32.809747517525075,0.1652226882674202,1.0182871627738548,1,0.15789473684210525,0.0,0.0
2026-01-20,SKU-1010,Snacks,229.0,0,0.0,3,False,False,False,204.28571428571428,199.92857142857142,200.1,32.651106211614106,0.16317394408602753,1.032548322594979,1,0.2,0.0,0.0
2026-01-21,SKU-1010,Snacks,224.0,0,0.0,3,False,False,False,204.85714285714286,201.0,201.23809523809524,32.24888333245783,0.160252378131002,1.027220630372493,1,0.23809523809523808,0.0,0.0
2026-01-22,SKU-1010,Snacks,204.0,879,675.0,3,False,False,False,194.42857142857142,200.0,201.36363636363637,31.477195758419345,0.1563201595226243,0.9611581920903954,0,0.22727272727272727,3.375,1.125
2026-01-23,SKU-1010,Snacks,206.0,0,469.0,3,False,False,False,192.42857142857142,203.64285714285714,201.56521739130434,30.76867664444789,0.1526487409021358,0.9432773109243697,0,0.21739130434782608,2.30305156085584,0.7676838536186134
2026-01-24,SKU-1010,Snacks,124.0,0,345.0,3,False,False,False,187.42857142857142,200.71428571428572,198.33333333333334,34.00340988868574,0.17144576414463397,0.9226441631504922,0,0.20833333333333334,1.7188612099644127,0.5729537366548042
2026-01-25,SKU-1010,Snacks,182.0,0,163.0,3,False,False,False,188.71428571428572,200.92857142857142,197.68,33.44737159578712,0.1691995730260376,0.9408831908831908,0,0.2,0.8112335584784928,0.2704111861594976
2026-01-26,SKU-1010,Snacks,216.0,0,0.0,3,False,False,False,197.85714285714286,199.35714285714286,198.3846153846154,32.96795647058146,0.16618202175942576,1.0,1,0.23076923076923078,0.0,0.0
2026-01-27,SKU-1010,Snacks,242.0,0,0.0,3,False,False,False,199.71428571428572,202.0,200.0,33.3996775663847,0.16699838783192353,0.9989281886387996,1,0.25925925925925924,0.0,0.0
2026-01-28,SKU-1010,Snacks,195.0,0,0.0,3,False,False,False,195.57142857142858,200.21428571428572,199.82142857142858,32.78894751841052,0.16409124763458346,0.9729921819474059,1,0.2857142857142857,0.0,0.0
2026-01-29,SKU-1010,Snacks,222.0,0,0.0,3,False,False,False,198.14285714285714,196.28571428571428,199.28571428571428,32.27756604580447,0.16196628123342746,0.9907142857142857,1,0.32142857142857145,0.0,0.0
2026-01-30,SKU-1010,Snacks,155.0,0,0.0,3,False,False,False,190.85714285714286,191.64285714285714,197.82142857142858,33.34450209713469,0.1685585951832048,0.9372150122763943,1,0.35714285714285715,0.0,0.0
2026-01-31,SKU-1010,Snacks,167.0,0,0.0,3,False,False,False,197.0,192.21428571428572,197.67857142857142,33.47199334704072,0.169325350265066,0.9814946619217082,1,0.39285714285714285,0.0,0.0
2026-02-01,SKU-1010,Snacks,175.0,0,0.0,3,False,False,False,196.0,192.35714285714286,196.46428571428572,33.66224629160724,0.17134028288765726,0.9754710273729116,1,0.42857142857142855,0.0,0.0
2026-02-02,SKU-1010,Snacks,217.0,0,0.0,3,False,False,False,196.14285714285714,197.0,197.42857142857142,33.85637263875101,0.17148669209208184,0.9838767466857756,1,0.4642857142857143,0.0,0.0
2026-02-03,SKU-1010,Snacks,430.0,875,445.0,3,False,False,False,223.0,211.35714285714286,205.64285714285714,55.491884148487934,0.26984591110761763,1.103960396039604,0,0.4642857142857143,2.1054410273741127,0.7018136757913709
2026-02-04,SKU-1010,Snacks,207.0,648,886.0,3,False,False,False,224.71428571428572,210.14285714285714,205.57142857142858,55.48868991961073,0.2699241344247916,1.1223688904744915,0,0.4642857142857143,4.216179469748471,1.4053931565828235
2026-02-05,SKU-1010,Snacks,199.0,0,687.0,3,False,False,False,221.42857142857142,209.78571428571428,204.89285714285714,55.44723169505853,0.27061573774823755,1.1280931586608443,0,0.4642857142857143,3.274770173646578,1.0915900578821927
2026-02-06,SKU-1010,Snacks,222.0,0,465.0,3,False,False,False,231.0,210.92857142857142,207.28571428571428,54.654373375792446,0.2636668598418657,1.2053671263510994,0,0.4642857142857143,2.204537758211988,0.734845919403996
2026-02-07,SKU-1010,Snacks,176.0,931,1220.0,3,False,False,False,232.28571428571428,214.64285714285714,207.67857142857142,54.37800043415473,0.261837319373402,1.2084726867335562,0,0.4642857142857143,5.683860232945092,1.894620077648364
2026-02-08,SKU-1010,Snacks,153.0,0,1067.0,3,False,False,False,229.14285714285714,212.57142857142858,206.75,55.103017998949866,0.2665200386889957,1.1912365391756405,0,0.4642857142857143,5.019489247311828,1.673163082437276
2026-02-09,SKU-1010,Snacks,193.0,0,874.0,3,False,False,False,225.71428571428572,210.92857142857142,205.14285714285714,54.81329541723755,0.2671957297497652,1.1457577955039884,0,0.4642857142857143,4.143582797155435,1.3811942657184784
2026-02-10,SKU-1010,Snacks,263.0,0,611.0,3,False,False,False,201.85714285714286,212.42857142857142,207.21428571428572,55.8929911082459,0.26973522079125906,0.9550523825616762,0,0.4642857142857143,2.87626092804304,0.9587536426810134
2026-02-11,SKU-1010,Snacks,227.0,0,384.0,3,False,False,False,204.71428571428572,214.71428571428572,207.46428571428572,55.96790227135625,0.2697712624544629,0.9741672331747111,0,0.4642857142857143,1.7884231536926147,0.5961410512308716
2026-02-12,SKU-1010,Snacks,201.0,0,183.0,3,False,False,False,205.0,213.21428571428572,204.75,54.2884101948241,0.2651448605363815,0.9771876064010896,0,0.4642857142857143,0.8582914572864321,0.2860971524288107
2026-02-13,SKU-1010,Snacks,221.0,688,650.0,3,False,False,False,204.85714285714286,217.92857142857142,204.78571428571428,54.29914203186663,0.2651510249201719,0.9712157128344058,0,0.4642857142857143,2.9826286463454608,0.9942095487818202
2026-02-14,SKU-1010,Snacks,194.0,0,456.0,3,False,False,False,207.42857142857142,219.85714285714286,206.03571428571428,53.604506542763005,0.2601709452586868,0.9663893510815308,0,0.42857142857142855,2.074074074074074,0.691358024691358
2026-02-15,SKU-1010,Snacks,176.0,874,1154.0,3,False,False,False,210.71428571428572,219.92857142857142,206.14285714285714,53.53898841426947,0.2597178925155137,0.991263440860215,0,0.39285714285714285,5.2471581682364405,1.7490527227454802
2026-02-16,SKU-1010,Snacks,212.0,0,942.0,3,False,False,False,213.42857142857142,219.57142857142858,208.28571428571428,52.48199489691478,0.2519711689152287,1.0118523535387742,0,0.35714285714285715,4.290175666883539,1.4300585556278465
2026-02-17,SKU-1010,Snacks,218.0,0,724.0,3,False,False,False,207.0,204.42857142857142,207.89285714285714,52.36222789428378,0.25187122161826936,0.9744451916610626,0,0.32142857142857145,3.541579315164221,1.1805264383880736
2026-02-18,SKU-1010,Snacks,218.0,0,506.0,3,False,False,False,205.71428571428572,205.21428571428572,207.67857142857142,52.30611717743819,0.25186092535997756,0.9580838323353293,0,0.2857142857142857,2.4657152801949183,0.8219050933983061
2026-02-19,SKU-1010,Snacks,224.0,737,1019.0,3,False,False,False,209.0,207.0,208.39285714285714,52.39051319672172,0.2514026340202585,0.9802345058626465,0,0.2857142857142857,4.9227053140096615,1.640901771336554
2026-02-20,SKU-1010,Snacks,236.0,0,783.0,3,False,False,False,211.14285714285714,208.0,209.46428571428572,52.645904587548586,0.25133594688002736,0.9688626679777123,0,0.2857142857142857,3.764423076923077,1.2548076923076923
2026-02-21,SKU-1010,Snacks,146.0,0,637.0,3,False,False,False,204.28571428571428,205.85714285714286,210.25,51.47428340299505,0.24482417789771724,0.9291747888239116,0,0.2857142857142857,3.0943789035392086,1.0314596345130695
2026-02-22,SKU-1010,Snacks,195.0,0,442.0,3,False,False,False,207.0,208.85714285714286,210.71428571428572,51.26825394368198,0.24330696786832123,0.9412146800909387,0,0.2857142857142857,2.1162790697674416,0.7054263565891472
2026-02-23,SKU-1010,Snacks,254.0,0,188.0,3,False,False,False,213.0,213.21428571428572,212.07142857142858,51.91226827912259,0.2447867146876781,0.97007156798959,0,0.25,0.8817420435510888,0.2939140145170296
2026-02-24,SKU-1010,Snacks,260.0,912,840.0,3,False,False,False,219.0,213.0,212.71428571428572,52.4057228588614,0.2463667293566352,1.0712788259958073,0,0.21428571428571427,3.943661971830986,1.3145539906103287
2026-02-25,SKU-1010,Snacks,277.0,0,563.0,3,False,False,False,227.42857142857142,216.57142857142858,215.64285714285714,53.65542621119287,0.24881615334769797,1.108249216846502,0,0.17857142857142858,2.5996042216358837,0.8665347405452946
2026-02-26,SKU-1010,Snacks,245.0,0,318.0,3,False,False,False,230.42857142857142,219.71428571428572,216.46428571428572,53.931700389272976,0.24914826116146566,1.1131815044858522,0,0.14285714285714285,1.447334200260078,0.482444733420026
2026-02-27,SKU-1010,Snacks,143.0,686,861.0,3,False,False,False,217.14285714285714,214.14285714285714,216.03571428571428,54.483080719211216,0.2521947859378268,1.043956043956044,0,0.10714285714285714,4.020680453635757,1.3402268178785857
2026-02-28,SKU-1010,Snacks,172.0,0,689.0,3,False,False,False,220.85714285714286,212.57142857142858,216.21428571428572,54.324373591764186,0.25125247118754496,1.0728660652324775,0,0.07142857142857142,3.241263440860215,1.080421146953405
2026-03-01,SKU-1010,Snacks,186.0,0,503.0,3,False,False,False,219.57142857142858,213.28571428571428,216.60714285714286,54.054389129163084,0.24955035377025,1.0512995896032833,0,0.03571428571428571,2.3583389149363696,0.7861129716454566
2026-03-02,SKU-1010,Snacks,194.0,0,309.0,3,False,False,False,211.0,212.0,215.78571428571428,54.22269385691316,0.25128027606646286,0.9896147403685092,0,0.0,1.4575471698113207,0.4858490566037736
2026-03-03,SKU-1010,Snacks,252.0,0,57.0,3,False,False,False,209.85714285714286,214.42857142857142,209.42857142857142,35.315958591222355,0.16863008877118452,0.9852448021462106,0,0.0,0.2658227848101266,0.08860759493670887
2026-03-04,SKU-1010,Snacks,249.0,0,0.0,3,False,False,False,205.85714285714286,216.64285714285714,210.92857142857142,36.09240052506034,0.17111195643442087,0.9505277044854881,1,0.03571428571428571,0.0,0.0
2026-03-05,SKU-1010,Snacks,262.0,0,0.0,3,False,False,False,208.28571428571428,219.35714285714286,213.17857142857142,37.26586519852597,0.17481055881365845,0.9479843953185955,1,0.07142857142857142,0.0,0.0
2026-03-06,SKU-1010,Snacks,181.0,767,586.0,3,False,False,False,213.71428571428572,215.42857142857142,211.71428571428572,37.70927495974191,0.17811398429027891,0.9979986657771849,0,0.07142857142857142,2.7201591511936343,0.9067197170645448
2026-03-07,SKU-1010,Snacks,161.0,0,425.0,3,False,False,False,212.14285714285714,216.5,211.17857142857142,38.336766581933745,0.18153720011739302,0.9979838709677419,0,0.07142857142857142,1.9630484988452657,0.6543494996150886
2026-03-08,SKU-1010,Snacks,214.0,0,211.0,3,False,False,False,216.14285714285714,217.85714285714286,213.35714285714286,36.60217994491007,0.17155357188776063,1.013395847287341,0,0.07142857142857142,0.9685245901639344,0.32284153005464483
2026-03-09,SKU-1010,Snacks,196.0,865,880.0,3,False,False,False,216.42857142857142,213.71428571428572,213.46428571428572,36.54472870014492,0.17119832752284722,1.0208894878706198,0,0.07142857142857142,4.117647058823529,1.372549019607843
2026-03-10,SKU-1010,Snacks,228.0,0,652.0,3,False,False,False,213.0,211.42857142857142,212.21428571428572,35.367234410415385,0.16665812243211559,0.9933377748167889,0,0.07142857142857142,3.083783783783784,1.027927927927928
2026-03-11,SKU-1010,Snacks,225.0,0,427.0,3,False,False,False,209.57142857142858,207.71428571428572,212.14285714285714,35.33827458710528,0.1665777253264222,0.967359050445104,0,0.07142857142857142,2.055708390646492,0.6852361302154973
2026-03-12,SKU-1010,Snacks,249.0,0,178.0,3,False,False,False,207.71428571428572,208.0,213.85714285714286,35.93689354215689,0.16804158636947109,0.9469228264408988,0,0.07142857142857142,0.8557692307692307,0.28525641025641024
2026-03-13,SKU-1010,Snacks,198.0,0,0.0,3,False,False,False,210.14285714285714,211.92857142857142,213.03571428571428,36.03031865573579,0.16912806745357958,0.9754641909814324,1,0.10714285714285714,0.0,0.0
2026-03-14,SKU-1010,Snacks,125.0,0,0.0,3,False,False,False,205.0,208.57142857142858,210.57142857142858,39.566567042305145,0.18790092896617097,0.9468822170900693,1,0.14285714285714285,0.0,0.0
2026-03-15,SKU-1010,Snacks,164.0,0,0.0,3,False,False,False,197.85714285714286,207.0,210.14285714285714,40.01732429068995,0.1904291434635144,0.9081967213114754,1,0.17857142857142858,0.0,0.0
2026-03-16,SKU-1010,Snacks,154.0,0,0.0,3,False,False,False,191.85714285714286,204.14285714285714,208.07142857142858,41.395051208450816,0.19894634978314843,0.8977272727272727,1,0.21428571428571427,0.0,0.0
2026-03-17,SKU-1010,Snacks,213.0,772,559.0,3,False,False,False,189.71428571428572,201.35714285714286,207.89285714285714,41.361405597680964,0.19895539541918347,0.8972972972972973,0,0.21428571428571427,2.7761617594891805,0.9253872531630601
2026-03-18,SKU-1010,Snacks,227.0,0,332.0,3,False,False,False,190.0,199.78571428571428,208.21428571428572,41.477666585728116,0.19920663197262217,0.9147180192572214,0,0.21428571428571427,1.6617804790847337,0.5539268263615779
